market,name,date,heat_distance_bucket,latitude,longitude,allocated_visitor_count,n_pois_in_bucket,n_candidates_in_group,confidence
Houston,Taco Bell,2024-02-11,0-1km,29.809216844199163,-95.39728292727548,700.0,2,4,split_estimate
Houston,Taco Bell,2024-02-11,1-2km,29.773732,-95.215803,350.0,1,4,split_estimate
Houston,Taco Bell,2024-02-11,5km+,29.580022606557502,-95.39784655158356,350.0,1,4,split_estimate
Houston,Taco Bell,2024-02-13,0-1km,29.809216844199163,-95.39728292727548,559.0,2,4,split_estimate
Houston,Taco Bell,2024-02-13,1-2km,29.773732,-95.215803,279.5,1,4,split_estimate
Houston,Taco Bell,2024-02-13,5km+,29.580022606557502,-95.39784655158356,279.5,1,4,split_estimate
Houston,Taco Bell,2024-02-19,0-1km,29.809216844199163,-95.39728292727548,1187.0,2,4,split_estimate
Houston,Taco Bell,2024-02-19,1-2km,29.773732,-95.215803,593.5,1,4,split_estimate
Houston,Taco Bell,2024-02-19,5km+,29.580022606557502,-95.39784655158356,593.5,1,4,split_estimate
Houston,Taco Bell,2024-02-21,0-1km,29.809216844199163,-95.39728292727548,641.0,2,4,split_estimate
Houston,Taco Bell,2024-02-21,1-2km,29.773732,-95.215803,320.5,1,4,split_estimate
Houston,Taco Bell,2024-02-21,5km+,29.580022606557502,-95.39784655158356,320.5,1,4,split_estimate
Houston,Taco Bell,2024-02-26,0-1km,29.809216844199163,-95.39728292727548,982.0,2,4,split_estimate
Houston,Taco Bell,2024-02-26,1-2km,29.773732,-95.215803,491.0,1,4,split_estimate
Houston,Taco Bell,2024-02-26,5km+,29.580022606557502,-95.39784655158356,491.0,1,4,split_estimate
Houston,Taco Bell,2024-03-15,0-1km,29.809216844199163,-95.39728292727548,931.5,2,4,split_estimate
Houston,Taco Bell,2024-03-15,1-2km,29.773732,-95.215803,465.75,1,4,split_estimate
Houston,Taco Bell,2024-03-15,5km+,29.580022606557502,-95.39784655158356,465.75,1,4,split_estimate
Houston,Taco Bell,2024-03-19,0-1km,29.809216844199163,-95.39728292727548,1293.5,2,4,split_estimate
Houston,Taco Bell,2024-03-19,1-2km,29.773732,-95.215803,646.75,1,4,split_estimate
Houston,Taco Bell,2024-03-19,5km+,29.580022606557502,-95.39784655158356,646.75,1,4,split_estimate
Houston,Taco Bell,2024-04-02,0-1km,29.809216844199163,-95.39728292727548,1933.5,2,4,split_estimate
Houston,Taco Bell,2024-04-02,1-2km,29.773732,-95.215803,966.75,1,4,split_estimate
Houston,Taco Bell,2024-04-02,5km+,29.580022606557502,-95.39784655158356,966.75,1,4,split_estimate
Houston,Taco Bell,2024-05-02,0-1km,29.809216844199163,-95.39728292727548,1087.5,2,4,split_estimate
Houston,Taco Bell,2024-05-02,1-2km,29.773732,-95.215803,543.75,1,4,split_estimate
Houston,Taco Bell,2024-05-02,5km+,29.580022606557502,-95.39784655158356,543.75,1,4,split_estimate
Houston,Taco Bell,2024-05-11,0-1km,29.809216844199163,-95.39728292727548,1183.0,2,4,split_estimate
Houston,Taco Bell,2024-05-11,1-2km,29.773732,-95.215803,591.5,1,4,split_estimate
Houston,Taco Bell,2024-05-11,5km+,29.580022606557502,-95.39784655158356,591.5,1,4,split_estimate
Houston,Taco Bell,2024-05-24,0-1km,29.809216844199163,-95.39728292727548,988.0,2,4,split_estimate
Houston,Taco Bell,2024-05-24,1-2km,29.773732,-95.215803,494.0,1,4,split_estimate
Houston,Taco Bell,2024-05-24,5km+,29.580022606557502,-95.39784655158356,494.0,1,4,split_estimate
Houston,Taco Bell,2024-05-30,0-1km,29.809216844199163,-95.39728292727548,956.5,2,4,split_estimate
Houston,Taco Bell,2024-05-30,1-2km,29.773732,-95.215803,478.25,1,4,split_estimate
Houston,Taco Bell,2024-05-30,5km+,29.580022606557502,-95.39784655158356,478.25,1,4,split_estimate
Houston,Taco Bell,2024-06-23,0-1km,29.809216844199163,-95.39728292727548,741.0,2,4,split_estimate
Houston,Taco Bell,2024-06-23,1-2km,29.773732,-95.215803,370.5,1,4,split_estimate
Houston,Taco Bell,2024-06-23,5km+,29.580022606557502,-95.39784655158356,370.5,1,4,split_estimate
Houston,Taco Bell,2024-07-20,0-1km,29.809216844199163,-95.39728292727548,1590.0,2,4,split_estimate
Houston,Taco Bell,2024-07-20,1-2km,29.773732,-95.215803,795.0,1,4,split_estimate
Houston,Taco Bell,2024-07-20,5km+,29.580022606557502,-95.39784655158356,795.0,1,4,split_estimate
Houston,Taco Bell,2024-07-30,0-1km,29.809216844199163,-95.39728292727548,1515.0,2,4,split_estimate
Houston,Taco Bell,2024-07-30,1-2km,29.773732,-95.215803,757.5,1,4,split_estimate
Houston,Taco Bell,2024-07-30,5km+,29.580022606557502,-95.39784655158356,757.5,1,4,split_estimate
Houston,Taco Bell,2024-08-21,0-1km,29.809216844199163,-95.39728292727548,1298.0,2,4,split_estimate
Houston,Taco Bell,2024-08-21,1-2km,29.773732,-95.215803,649.0,1,4,split_estimate
Houston,Taco Bell,2024-08-21,5km+,29.580022606557502,-95.39784655158356,649.0,1,4,split_estimate
Houston,Taco Bell,2024-09-20,0-1km,29.809216844199163,-95.39728292727548,1770.5,2,4,split_estimate
Houston,Taco Bell,2024-09-20,1-2km,29.773732,-95.215803,885.25,1,4,split_estimate
Houston,Taco Bell,2024-09-20,5km+,29.580022606557502,-95.39784655158356,885.25,1,4,split_estimate
Houston,Taco Bell,2024-10-17,0-1km,29.809216844199163,-95.39728292727548,759.5,2,4,split_estimate
Houston,Taco Bell,2024-10-17,1-2km,29.773732,-95.215803,379.75,1,4,split_estimate
Houston,Taco Bell,2024-10-17,5km+,29.580022606557502,-95.39784655158356,379.75,1,4,split_estimate
Houston,Taco Bell,2024-11-07,0-1km,29.809216844199163,-95.39728292727548,726.5,2,4,split_estimate
Houston,Taco Bell,2024-11-07,1-2km,29.773732,-95.215803,363.25,1,4,split_estimate
Houston,Taco Bell,2024-11-07,5km+,29.580022606557502,-95.39784655158356,363.25,1,4,split_estimate
Houston,Taco Bell,2024-11-12,0-1km,29.809216844199163,-95.39728292727548,1458.5,2,4,split_estimate
Houston,Taco Bell,2024-11-12,1-2km,29.773732,-95.215803,729.25,1,4,split_estimate
Houston,Taco Bell,2024-11-12,5km+,29.580022606557502,-95.39784655158356,729.25,1,4,split_estimate
Houston,Taco Bell,2024-11-14,0-1km,29.809216844199163,-95.39728292727548,1003.5,2,4,split_estimate
Houston,Taco Bell,2024-11-14,1-2km,29.773732,-95.215803,501.75,1,4,split_estimate
Houston,Taco Bell,2024-11-14,5km+,29.580022606557502,-95.39784655158356,501.75,1,4,split_estimate
Houston,Taco Bell,2024-12-17,0-1km,29.809216844199163,-95.39728292727548,1065.5,2,4,split_estimate
Houston,Taco Bell,2024-12-17,1-2km,29.773732,-95.215803,532.75,1,4,split_estimate
Houston,Taco Bell,2024-12-17,5km+,29.580022606557502,-95.39784655158356,532.75,1,4,split_estimate
Houston,Taco Bell,2024-12-23,0-1km,29.809216844199163,-95.39728292727548,588.0,2,4,split_estimate
Houston,Taco Bell,2024-12-23,1-2km,29.773732,-95.215803,294.0,1,4,split_estimate
Houston,Taco Bell,2024-12-23,5km+,29.580022606557502,-95.39784655158356,294.0,1,4,split_estimate
Houston,Taco Cabana,2020-01-20,0-1km,29.67026479239965,-95.4625085565346,1771.0,1,1,certain
Houston,Taco Cabana,2020-02-02,0-1km,29.67026479239965,-95.4625085565346,2297.0,1,1,certain
Houston,Taco Cabana,2020-02-23,0-1km,29.67026479239965,-95.4625085565346,2128.0,1,1,certain
Houston,Taco Cabana,2020-04-23,0-1km,29.67026479239965,-95.4625085565346,622.0,1,1,certain
Houston,Taco Cabana,2020-05-13,0-1km,29.67026479239965,-95.4625085565346,502.0,1,1,certain
Houston,Taco Cabana,2020-12-10,0-1km,29.67026479239965,-95.4625085565346,1607.0,1,1,certain
Houston,Taco Cabana,2020-12-29,0-1km,29.67026479239965,-95.4625085565346,1338.0,1,1,certain
Houston,Taco Cabana,2021-03-20,0-1km,29.67026479239965,-95.4625085565346,1811.0,1,1,certain
Houston,Taco Cabana,2021-08-21,0-1km,29.67026479239965,-95.4625085565346,2432.0,1,1,certain
Houston,Taco Cabana,2021-09-29,0-1km,29.67026479239965,-95.4625085565346,1549.0,1,1,certain
Houston,Taco Cabana,2021-10-03,0-1km,29.67026479239965,-95.4625085565346,2596.0,1,1,certain
Houston,Taco Cabana,2021-10-29,0-1km,29.67026479239965,-95.4625085565346,2022.0,1,1,certain
Houston,Taco Cabana,2021-10-31,0-1km,29.67026479239965,-95.4625085565346,2027.0,1,1,certain
Houston,Taco Cabana,2022-01-19,0-1km,29.67026479239965,-95.4625085565346,1724.0,1,1,certain
Houston,Taco Cabana,2022-07-21,0-1km,29.67026479239965,-95.4625085565346,1927.0,1,1,certain
Houston,Taco Cabana,2022-07-24,0-1km,29.67026479239965,-95.4625085565346,2431.0,1,1,certain
Houston,Taco Cabana,2022-09-08,0-1km,29.67026479239965,-95.4625085565346,1934.0,1,1,certain
Houston,Taco Cabana,2023-03-14,0-1km,29.67026479239965,-95.4625085565346,1225.0,1,1,certain
Houston,Taco Cabana,2023-04-04,0-1km,29.67026479239965,-95.4625085565346,1019.0,1,1,certain
Houston,Taco Cabana,2023-04-13,0-1km,29.67026479239965,-95.4625085565346,1790.0,1,1,certain
Houston,Taco Cabana,2023-05-12,0-1km,29.67026479239965,-95.4625085565346,2046.0,1,1,certain
Houston,Taco Cabana,2023-07-27,0-1km,29.67026479239965,-95.4625085565346,1920.0,1,1,certain
Houston,Taco Cabana,2023-09-14,0-1km,29.67026479239965,-95.4625085565346,1403.0,1,1,certain
Houston,Taco Cabana,2024-05-07,0-1km,29.67026479239965,-95.4625085565346,1104.0,1,1,certain
Houston,Taco Cabana,2024-05-24,0-1km,29.67026479239965,-95.4625085565346,1682.0,1,1,certain
Houston,Texas Roadhouse,2020-01-10,1-2km,29.938649540648132,-95.31487078537984,3046.0,1,1,split_estimate
Houston,Texas Roadhouse,2020-02-07,1-2km,29.938649540648132,-95.31487078537984,2441.0,1,1,split_estimate
Houston,Texas Roadhouse,2020-05-28,1-2km,29.938649540648132,-95.31487078537984,456.0,1,1,split_estimate
Houston,Texas Roadhouse,2020-06-17,1-2km,29.938649540648132,-95.31487078537984,1033.0,1,1,split_estimate
Houston,Texas Roadhouse,2020-12-27,1-2km,29.938649540648132,-95.31487078537984,983.0,1,1,split_estimate
Houston,Texas Roadhouse,2021-01-01,1-2km,29.938649540648132,-95.31487078537984,1183.0,1,1,split_estimate
Houston,Texas Roadhouse,2023-05-07,1-2km,29.938649540648132,-95.31487078537984,1287.0,1,1,split_estimate
Houston,Texas Roadhouse,2023-08-06,1-2km,29.938649540648132,-95.31487078537984,1373.0,1,1,split_estimate
Houston,Texas Roadhouse,2024-04-23,1-2km,29.938649540648132,-95.31487078537984,1254.0,1,1,split_estimate
Houston,Texas Roadhouse,2024-09-07,1-2km,29.938649540648132,-95.31487078537984,3081.0,1,1,split_estimate
Houston,The Cheesecake Factory,2020-06-18,0-1km,29.781647,-95.542971,1074.0,1,1,certain
Houston,The Cheesecake Factory,2022-10-13,0-1km,29.781647,-95.542971,1334.0,1,1,certain
Houston,The Cheesecake Factory,2023-01-29,0-1km,29.781647,-95.542971,2217.0,1,1,certain
Houston,The Cheesecake Factory,2024-04-22,0-1km,29.781647,-95.542971,413.0,1,1,certain
Houston,The Children's Place,2020-04-19,1-2km,29.697860499409543,-95.29660252645712,0.0,1,1,certain
Houston,The Children's Place,2020-06-16,1-2km,29.697860499409543,-95.29660252645712,113.0,1,1,certain
Houston,The Children's Place,2020-08-28,1-2km,29.697860499409543,-95.29660252645712,113.0,1,1,certain
Houston,The Children's Place,2021-03-13,1-2km,29.697860499409543,-95.29660252645712,315.0,1,1,certain
Houston,The Children's Place,2021-04-16,1-2km,29.697860499409543,-95.29660252645712,257.0,1,1,certain
Houston,The Children's Place,2021-06-14,1-2km,29.697860499409543,-95.29660252645712,385.0,1,1,certain
Houston,The Children's Place,2021-07-05,1-2km,29.697860499409543,-95.29660252645712,492.0,1,1,certain
Houston,The Children's Place,2021-08-10,1-2km,29.697860499409543,-95.29660252645712,661.0,1,1,certain
Houston,The Children's Place,2021-08-19,1-2km,29.697860499409543,-95.29660252645712,337.0,1,1,certain
Houston,The Children's Place,2022-02-22,1-2km,29.697860499409543,-95.29660252645712,112.0,1,1,certain
Houston,The Children's Place,2022-03-27,1-2km,29.697860499409543,-95.29660252645712,388.0,1,1,certain
Houston,The Children's Place,2022-11-12,1-2km,29.697860499409543,-95.29660252645712,1277.0,1,1,certain
Houston,The Children's Place,2023-03-30,1-2km,29.697860499409543,-95.29660252645712,73.0,1,1,certain
Houston,The Children's Place,2023-08-14,1-2km,29.697860499409543,-95.29660252645712,130.0,1,1,certain
Houston,The Children's Place,2024-07-16,1-2km,29.697860499409543,-95.29660252645712,119.0,1,1,certain
Houston,The Home Depot,2020-02-14,2-3km,29.70249850705277,-95.29937714338304,2259.0,1,1,split_estimate
Houston,The Home Depot,2020-03-23,2-3km,29.70249850705277,-95.29937714338304,1925.0,1,1,split_estimate
Houston,The Home Depot,2021-02-05,2-3km,29.70249850705277,-95.29937714338304,2341.0,1,1,split_estimate
Houston,The Home Depot,2021-03-07,2-3km,29.70249850705277,-95.29937714338304,1437.0,1,1,split_estimate
Houston,The Home Depot,2021-06-13,2-3km,29.70249850705277,-95.29937714338304,3150.0,1,1,split_estimate
Houston,The Home Depot,2021-06-20,2-3km,29.70249850705277,-95.29937714338304,2598.0,1,1,split_estimate
Houston,The Home Depot,2021-08-20,2-3km,29.70249850705277,-95.29937714338304,4172.0,1,1,split_estimate
Houston,The Home Depot,2021-10-18,2-3km,29.70249850705277,-95.29937714338304,1470.0,1,1,split_estimate
Houston,The Home Depot,2021-11-15,2-3km,29.70249850705277,-95.29937714338304,3135.0,1,1,split_estimate
Houston,The Home Depot,2022-02-02,2-3km,29.70249850705277,-95.29937714338304,2479.0,1,1,split_estimate
Houston,The Home Depot,2022-03-31,2-3km,29.70249850705277,-95.29937714338304,2819.0,1,1,split_estimate
Houston,The Home Depot,2022-05-10,2-3km,29.70249850705277,-95.29937714338304,3003.0,1,1,split_estimate
Houston,The Home Depot,2022-05-19,2-3km,29.70249850705277,-95.29937714338304,4262.0,1,1,split_estimate
Houston,The Home Depot,2022-09-06,2-3km,29.70249850705277,-95.29937714338304,1972.0,1,1,split_estimate
Houston,The Home Depot,2022-09-28,2-3km,29.70249850705277,-95.29937714338304,2844.0,1,1,split_estimate
Houston,The Home Depot,2022-11-07,2-3km,29.70249850705277,-95.29937714338304,1534.0,1,1,split_estimate
Houston,The Home Depot,2023-02-27,2-3km,29.70249850705277,-95.29937714338304,3219.0,1,1,split_estimate
Houston,The Home Depot,2023-06-06,2-3km,29.70249850705277,-95.29937714338304,3648.0,1,1,split_estimate
Houston,The Home Depot,2023-10-17,2-3km,29.70249850705277,-95.29937714338304,2571.0,1,1,split_estimate
Houston,The Home Depot,2023-10-21,2-3km,29.70249850705277,-95.29937714338304,2669.0,1,1,split_estimate
Houston,The Home Depot,2023-11-23,2-3km,29.70249850705277,-95.29937714338304,0.0,1,1,split_estimate
Houston,The Home Depot,2023-11-26,2-3km,29.70249850705277,-95.29937714338304,1748.0,1,1,split_estimate
Houston,The Home Depot,2024-04-29,2-3km,29.70249850705277,-95.29937714338304,2662.0,1,1,split_estimate
Houston,The Home Depot,2024-06-06,2-3km,29.70249850705277,-95.29937714338304,3182.0,1,1,split_estimate
Houston,The Home Depot,2024-06-07,2-3km,29.70249850705277,-95.29937714338304,2697.0,1,1,split_estimate
Houston,The Union Kitchen,2022-10-18,0-1km,29.79302547689869,-95.49089531007509,99.0,2,2,split_estimate
Houston,Waffle House,2020-01-02,3-5km,29.938236,-95.384105,1415.0,1,1,split_estimate
Houston,Waffle House,2020-03-16,3-5km,29.938236,-95.384105,879.0,1,1,split_estimate
Houston,Waffle House,2020-05-28,3-5km,29.938236,-95.384105,781.0,1,1,split_estimate
Houston,Waffle House,2021-02-08,3-5km,29.938236,-95.384105,1118.0,1,1,split_estimate
Houston,Waffle House,2021-03-15,3-5km,29.938236,-95.384105,1723.0,1,1,split_estimate
Houston,Waffle House,2021-06-13,3-5km,29.938236,-95.384105,2417.0,1,1,split_estimate
Houston,Waffle House,2021-07-02,3-5km,29.938236,-95.384105,2463.0,1,1,split_estimate
Houston,Waffle House,2021-09-07,3-5km,29.938236,-95.384105,1971.0,1,1,split_estimate
Houston,Waffle House,2021-09-15,3-5km,29.938236,-95.384105,1882.0,1,1,split_estimate
Houston,Waffle House,2021-11-13,3-5km,29.938236,-95.384105,2756.0,1,1,split_estimate
Houston,Waffle House,2022-01-07,3-5km,29.938236,-95.384105,1844.0,1,1,split_estimate
Houston,Waffle House,2022-06-06,3-5km,29.938236,-95.384105,1634.0,1,1,split_estimate
Houston,Waffle House,2022-07-24,3-5km,29.938236,-95.384105,2150.0,1,1,split_estimate
Houston,Waffle House,2022-08-12,3-5km,29.938236,-95.384105,1398.0,1,1,split_estimate
Houston,Waffle House,2023-02-26,3-5km,29.938236,-95.384105,1073.0,1,1,split_estimate
Houston,Waffle House,2023-04-01,3-5km,29.938236,-95.384105,2729.0,1,1,split_estimate
Houston,Waffle House,2023-07-05,3-5km,29.938236,-95.384105,1211.0,1,1,split_estimate
Houston,Waffle House,2024-02-06,3-5km,29.938236,-95.384105,2246.0,1,1,split_estimate
Houston,Walmart,2020-01-14,0-1km,29.67645996907825,-95.45756722086917,5770.0,1,1,certain
Houston,Walmart,2020-02-09,0-1km,29.67645996907825,-95.45756722086917,9225.0,1,1,certain
Houston,Walmart,2020-02-14,0-1km,29.67645996907825,-95.45756722086917,13919.0,1,1,certain
Houston,Walmart,2020-03-22,0-1km,29.67645996907825,-95.45756722086917,3737.0,1,1,certain
Houston,Walmart,2020-04-16,0-1km,29.67645996907825,-95.45756722086917,7770.0,1,1,certain
Houston,Walmart,2020-04-23,0-1km,29.67645996907825,-95.45756722086917,7035.0,1,1,certain
Houston,Walmart,2020-04-24,0-1km,29.67645996907825,-95.45756722086917,9404.0,1,1,certain
Houston,Walmart,2020-05-02,0-1km,29.67645996907825,-95.45756722086917,1174.0,1,1,certain
Houston,Walmart,2020-05-19,0-1km,29.67645996907825,-95.45756722086917,2877.0,1,1,certain
Houston,Walmart,2020-06-09,0-1km,29.67645996907825,-95.45756722086917,9517.0,1,1,certain
Houston,Walmart,2020-06-25,0-1km,29.67645996907825,-95.45756722086917,8925.0,1,1,certain
Houston,Walmart,2020-08-18,0-1km,29.67645996907825,-95.45756722086917,1369.0,1,1,certain
Houston,Walmart,2020-09-19,0-1km,29.67645996907825,-95.45756722086917,1817.0,1,1,certain
Houston,Walmart,2020-09-21,0-1km,29.67645996907825,-95.45756722086917,6066.0,1,1,certain
Houston,Walmart,2020-10-30,0-1km,29.67645996907825,-95.45756722086917,10214.0,1,1,certain
Houston,Walmart,2020-11-27,0-1km,29.67645996907825,-95.45756722086917,28508.0,1,1,certain
Houston,Walmart,2020-12-24,0-1km,29.67645996907825,-95.45756722086917,12222.0,1,1,certain
Houston,Walmart,2021-04-01,0-1km,29.67645996907825,-95.45756722086917,12862.0,1,1,certain
Houston,Walmart,2021-05-27,0-1km,29.67645996907825,-95.45756722086917,11441.0,1,1,certain
Houston,Walmart,2021-06-15,0-1km,29.67645996907825,-95.45756722086917,8657.0,1,1,certain
Houston,Walmart,2021-06-25,0-1km,29.67645996907825,-95.45756722086917,12129.0,1,1,certain
Houston,Walmart,2021-07-14,0-1km,29.67645996907825,-95.45756722086917,10745.0,1,1,certain
Houston,Walmart,2021-10-01,0-1km,29.67645996907825,-95.45756722086917,15017.0,1,1,certain
Houston,Walmart,2021-10-05,0-1km,29.67645996907825,-95.45756722086917,8591.0,1,1,certain
Houston,Walmart,2021-11-17,0-1km,29.67645996907825,-95.45756722086917,14595.0,1,1,certain
Houston,Walmart,2021-11-25,0-1km,29.67645996907825,-95.45756722086917,165.0,1,1,certain
Houston,Walmart,2022-03-07,0-1km,29.67645996907825,-95.45756722086917,6023.0,1,1,certain
Houston,Walmart,2022-04-15,0-1km,29.67645996907825,-95.45756722086917,13379.0,1,1,certain
Houston,Walmart,2022-04-27,0-1km,29.67645996907825,-95.45756722086917,8566.0,1,1,certain
Houston,Walmart,2022-06-20,0-1km,29.67645996907825,-95.45756722086917,11573.0,1,1,certain
Houston,Walmart,2022-06-30,0-1km,29.67645996907825,-95.45756722086917,7807.0,1,1,certain
Houston,Walmart,2022-07-21,0-1km,29.67645996907825,-95.45756722086917,6418.0,1,1,certain
Houston,Walmart,2022-07-27,0-1km,29.67645996907825,-95.45756722086917,7962.0,1,1,certain
Houston,Walmart,2022-07-31,0-1km,29.67645996907825,-95.45756722086917,9973.0,1,1,certain
Houston,Walmart,2022-08-14,0-1km,29.67645996907825,-95.45756722086917,9138.0,1,1,certain
Houston,Walmart,2022-09-10,0-1km,29.67645996907825,-95.45756722086917,18190.0,1,1,certain
Houston,Walmart,2022-10-17,0-1km,29.67645996907825,-95.45756722086917,10198.0,1,1,certain
Houston,Walmart,2022-11-16,0-1km,29.67645996907825,-95.45756722086917,12049.0,1,1,certain
Houston,Walmart,2022-12-10,0-1km,29.67645996907825,-95.45756722086917,19269.0,1,1,certain
Houston,Walmart,2022-12-20,0-1km,29.67645996907825,-95.45756722086917,17637.0,1,1,certain
Houston,Walmart,2022-12-28,0-1km,29.67645996907825,-95.45756722086917,13378.0,1,1,certain
Houston,Walmart,2023-01-21,0-1km,29.67645996907825,-95.45756722086917,9815.0,1,1,certain
Houston,Walmart,2023-02-10,0-1km,29.67645996907825,-95.45756722086917,10068.0,1,1,certain
Houston,Walmart,2023-03-06,0-1km,29.67645996907825,-95.45756722086917,1515.0,1,1,certain
Houston,Walmart,2023-03-13,0-1km,29.67645996907825,-95.45756722086917,9158.0,1,1,certain
Houston,Walmart,2023-04-29,0-1km,29.67645996907825,-95.45756722086917,13985.0,1,1,certain
Houston,Walmart,2023-06-12,0-1km,29.67645996907825,-95.45756722086917,7012.0,1,1,certain
Houston,Walmart,2023-09-30,0-1km,29.67645996907825,-95.45756722086917,12735.0,1,1,certain
Houston,Walmart,2023-10-19,0-1km,29.67645996907825,-95.45756722086917,7379.0,1,1,certain
Houston,Walmart,2023-12-09,0-1km,29.67645996907825,-95.45756722086917,1987.0,1,1,certain
Houston,Walmart,2024-01-03,0-1km,29.67645996907825,-95.45756722086917,8468.0,1,1,certain
Houston,Walmart,2024-01-12,0-1km,29.67645996907825,-95.45756722086917,9779.0,1,1,certain
Houston,Walmart,2024-02-22,0-1km,29.67645996907825,-95.45756722086917,1517.0,1,1,certain
Houston,Walmart,2024-04-11,0-1km,29.67645996907825,-95.45756722086917,7799.0,1,1,certain
Houston,Walmart,2024-04-20,0-1km,29.67645996907825,-95.45756722086917,10724.0,1,1,certain
Houston,Walmart,2024-04-23,0-1km,29.67645996907825,-95.45756722086917,1186.0,1,1,certain
Houston,Walmart,2024-05-09,0-1km,29.67645996907825,-95.45756722086917,13080.0,1,1,certain
Houston,Walmart,2024-05-30,0-1km,29.67645996907825,-95.45756722086917,9620.0,1,1,certain
Houston,Walmart,2024-07-01,0-1km,29.67645996907825,-95.45756722086917,2184.0,1,1,certain
Houston,Walmart,2024-07-27,0-1km,29.67645996907825,-95.45756722086917,9609.0,1,1,certain
Houston,Walmart,2024-09-14,0-1km,29.67645996907825,-95.45756722086917,1755.0,1,1,certain
Houston,Walmart,2024-10-01,0-1km,29.67645996907825,-95.45756722086917,8684.0,1,1,certain
Houston,Walmart,2024-11-09,0-1km,29.67645996907825,-95.45756722086917,11210.0,1,1,certain
Houston,Walmart,2024-12-08,0-1km,29.67645996907825,-95.45756722086917,2430.0,1,1,certain
Houston,Wendy's,2020-01-04,1-2km,29.937557417749115,-95.35578097512868,870.0,1,2,split_estimate
Houston,Wendy's,2020-01-04,5km+,29.579927516469706,-95.39698043860176,870.0,1,2,split_estimate
Houston,Wendy's,2020-02-28,1-2km,29.937557417749115,-95.35578097512868,1178.0,1,2,split_estimate
Houston,Wendy's,2020-02-28,5km+,29.579927516469706,-95.39698043860176,1178.0,1,2,split_estimate
Houston,Wendy's,2020-03-23,1-2km,29.937557417749115,-95.35578097512868,137.0,1,2,split_estimate
Houston,Wendy's,2020-03-23,5km+,29.579927516469706,-95.39698043860176,137.0,1,2,split_estimate
Houston,Wendy's,2020-04-17,1-2km,29.937557417749115,-95.35578097512868,323.0,1,2,split_estimate
Houston,Wendy's,2020-04-17,5km+,29.579927516469706,-95.39698043860176,323.0,1,2,split_estimate
Houston,Wendy's,2020-05-04,1-2km,29.937557417749115,-95.35578097512868,510.5,1,2,split_estimate
Houston,Wendy's,2020-05-04,5km+,29.579927516469706,-95.39698043860176,510.5,1,2,split_estimate
Houston,Wendy's,2020-06-11,1-2km,29.937557417749115,-95.35578097512868,995.5,1,2,split_estimate
Houston,Wendy's,2020-06-11,5km+,29.579927516469706,-95.39698043860176,995.5,1,2,split_estimate
Houston,Wendy's,2020-06-16,1-2km,29.937557417749115,-95.35578097512868,863.0,1,2,split_estimate
Houston,Wendy's,2020-06-16,5km+,29.579927516469706,-95.39698043860176,863.0,1,2,split_estimate
Houston,Wendy's,2020-08-15,1-2km,29.937557417749115,-95.35578097512868,1110.5,1,2,split_estimate
Houston,Wendy's,2020-08-15,5km+,29.579927516469706,-95.39698043860176,1110.5,1,2,split_estimate
Houston,Wendy's,2020-12-26,1-2km,29.937557417749115,-95.35578097512868,773.0,1,2,split_estimate
Houston,Wendy's,2020-12-26,5km+,29.579927516469706,-95.39698043860176,773.0,1,2,split_estimate
Houston,Wendy's,2021-01-22,1-2km,29.937557417749115,-95.35578097512868,923.5,1,2,split_estimate
Houston,Wendy's,2021-01-22,5km+,29.579927516469706,-95.39698043860176,923.5,1,2,split_estimate
Houston,Wendy's,2021-03-09,1-2km,29.937557417749115,-95.35578097512868,1015.5,1,2,split_estimate
Houston,Wendy's,2021-03-09,5km+,29.579927516469706,-95.39698043860176,1015.5,1,2,split_estimate
Houston,Wendy's,2021-03-24,1-2km,29.937557417749115,-95.35578097512868,711.5,1,2,split_estimate
Houston,Wendy's,2021-03-24,5km+,29.579927516469706,-95.39698043860176,711.5,1,2,split_estimate
Houston,Wendy's,2021-06-04,1-2km,29.937557417749115,-95.35578097512868,886.0,1,2,split_estimate
Houston,Wendy's,2021-06-04,5km+,29.579927516469706,-95.39698043860176,886.0,1,2,split_estimate
Houston,Wendy's,2021-06-27,1-2km,29.937557417749115,-95.35578097512868,1627.0,1,2,split_estimate
Houston,Wendy's,2021-06-27,5km+,29.579927516469706,-95.39698043860176,1627.0,1,2,split_estimate
Houston,Wendy's,2021-07-29,1-2km,29.937557417749115,-95.35578097512868,1503.5,1,2,split_estimate
Houston,Wendy's,2021-07-29,5km+,29.579927516469706,-95.39698043860176,1503.5,1,2,split_estimate
Houston,Wendy's,2021-08-02,1-2km,29.937557417749115,-95.35578097512868,589.0,1,2,split_estimate
Houston,Wendy's,2021-08-02,5km+,29.579927516469706,-95.39698043860176,589.0,1,2,split_estimate
Houston,Wendy's,2021-08-07,1-2km,29.937557417749115,-95.35578097512868,1167.5,1,2,split_estimate
Houston,Wendy's,2021-08-07,5km+,29.579927516469706,-95.39698043860176,1167.5,1,2,split_estimate
Houston,Wendy's,2021-09-13,1-2km,29.937557417749115,-95.35578097512868,713.0,1,2,split_estimate
Houston,Wendy's,2021-09-13,5km+,29.579927516469706,-95.39698043860176,713.0,1,2,split_estimate
Houston,Wendy's,2021-10-28,1-2km,29.937557417749115,-95.35578097512868,974.5,1,2,split_estimate
Houston,Wendy's,2021-10-28,5km+,29.579927516469706,-95.39698043860176,974.5,1,2,split_estimate
