state_fk,market_fk,date,predicted,actual,abs_error,pct_error
CA,Los Angeles / SF Bay Area,2020-09-22,4954.0,11528.0,6574.0,0.5702637057598889
CA,Los Angeles / SF Bay Area,2020-09-23,5360.857142857143,3669.0,1691.8571428571431,0.46112214305182425
CA,Los Angeles / SF Bay Area,2020-09-24,4609.285714285715,10150.0,5540.714285714285,0.5458831808585503
CA,Los Angeles / SF Bay Area,2020-09-25,5767.0,9554.0,3787.0,0.3963784802177099
CA,Los Angeles / SF Bay Area,2020-09-26,6575.857142857143,3655.0,2920.857142857143,0.7991401211647451
CA,Los Angeles / SF Bay Area,2020-09-27,6088.714285714285,4874.0,1214.7142857142853,0.24922328389706305
CA,Los Angeles / SF Bay Area,2020-09-28,6518.714285714285,7005.0,486.2857142857147,0.06941980218211487
CA,Los Angeles / SF Bay Area,2020-09-29,7205.0,5974.0,1231.0,0.20605959156344159
CA,Los Angeles / SF Bay Area,2020-09-30,6411.571428571428,5113.0,1298.5714285714284,0.25397446285379005
CA,Los Angeles / SF Bay Area,2020-10-01,6617.857142857143,1636.0,4981.857142857143,3.0451449528466643
CA,Los Angeles / SF Bay Area,2020-10-02,5401.571428571428,5809.0,407.42857142857156,0.07013747141135679
CA,Los Angeles / SF Bay Area,2020-10-03,4866.571428571428,4707.0,159.57142857142844,0.03390087711311418
CA,Los Angeles / SF Bay Area,2020-10-04,5016.857142857143,551.0,4465.857142857143,8.105003889032927
CA,Los Angeles / SF Bay Area,2020-10-05,4399.285714285715,4116.0,283.2857142857147,0.06882548937942533
CA,Los Angeles / SF Bay Area,2020-10-06,3986.5714285714284,11760.0,7773.428571428572,0.6610058309037901
CA,Los Angeles / SF Bay Area,2020-10-07,4813.142857142857,7895.0,3081.857142857143,0.3903555595765856
CA,Los Angeles / SF Bay Area,2020-10-08,5210.571428571428,4300.0,910.5714285714284,0.21176079734219266
CA,Los Angeles / SF Bay Area,2020-10-09,5591.142857142857,3751.0,1840.1428571428569,0.49057394218684536
CA,Los Angeles / SF Bay Area,2020-10-10,5297.142857142857,2463.0,2834.142857142857,1.1506873151209325
CA,Los Angeles / SF Bay Area,2020-10-11,4976.571428571428,5199.0,222.42857142857156,0.04278295276564177
CA,Los Angeles / SF Bay Area,2020-10-12,5640.571428571428,5997.0,356.42857142857156,0.05943447914433409
CA,Los Angeles / SF Bay Area,2020-10-13,5909.285714285715,5020.0,889.2857142857147,0.17714854866249297
CA,Los Angeles / SF Bay Area,2020-10-14,4946.428571428572,11474.0,6527.571428571428,0.5689011180557285
CA,Los Angeles / SF Bay Area,2020-10-15,5457.714285714285,10019.0,4561.285714285715,0.4552635706443472
CA,Los Angeles / SF Bay Area,2020-10-16,6274.714285714285,3659.0,2615.7142857142853,0.7148713543903485
CA,Los Angeles / SF Bay Area,2020-10-17,6261.571428571428,5124.0,1137.5714285714284,0.22200847552135605
CA,Los Angeles / SF Bay Area,2020-10-18,6641.714285714285,10356.0,3714.2857142857147,0.35866026596038186
CA,Los Angeles / SF Bay Area,2020-10-19,7378.428571428572,6533.0,845.4285714285716,0.1294089348581925
CA,Los Angeles / SF Bay Area,2020-10-20,7455.0,5495.0,1960.0,0.35668789808917195
CA,Los Angeles / SF Bay Area,2020-10-21,7522.857142857143,3138.0,4384.857142857143,1.3973413457161068
CA,Los Angeles / SF Bay Area,2020-10-22,6332.0,6570.0,238.0,0.036225266362252664
CA,Los Angeles / SF Bay Area,2020-10-23,5839.285714285715,7422.0,1582.7142857142853,0.2132463332948377
CA,Los Angeles / SF Bay Area,2020-10-24,6376.857142857143,6210.0,166.85714285714312,0.026869105129974737
CA,Los Angeles / SF Bay Area,2020-10-25,6532.0,7614.0,1082.0,0.14210664565274495
CA,Los Angeles / SF Bay Area,2020-10-26,6140.285714285715,3930.0,2210.2857142857147,0.5624136677571793
CA,Los Angeles / SF Bay Area,2020-10-27,5768.428571428572,4295.0,1473.4285714285716,0.3430567104606686
CA,Los Angeles / SF Bay Area,2020-10-28,5597.0,10543.0,4946.0,0.46912643460115716
CA,Los Angeles / SF Bay Area,2020-10-29,6654.857142857143,10123.0,3468.142857142857,0.3426003019996895
CA,Los Angeles / SF Bay Area,2020-10-30,7162.428571428572,1986.0,5176.428571428572,2.606459502229895
CA,Los Angeles / SF Bay Area,2020-10-31,6385.857142857143,5465.0,920.8571428571431,0.16850084956214878
CA,Los Angeles / SF Bay Area,2020-11-01,6279.428571428572,4603.0,1676.4285714285716,0.36420346978678503
CA,Los Angeles / SF Bay Area,2020-11-02,5849.285714285715,2380.0,3469.2857142857147,1.4576830732292918
CA,Los Angeles / SF Bay Area,2020-11-03,5627.857142857143,3307.0,2320.857142857143,0.7018013737094476
CA,Los Angeles / SF Bay Area,2020-11-04,5486.714285714285,4401.0,1085.7142857142853,0.24669717921251655
CA,Los Angeles / SF Bay Area,2020-11-05,4609.285714285715,7032.0,2422.7142857142853,0.3445270599707459
CA,Los Angeles / SF Bay Area,2020-11-06,4167.714285714285,4885.0,717.2857142857147,0.14683433250475222
CA,Los Angeles / SF Bay Area,2020-11-07,4581.857142857143,6335.0,1753.1428571428569,0.27673920396888035
CA,Los Angeles / SF Bay Area,2020-11-08,4706.142857142857,5987.0,1280.8571428571431,0.213939726550383
CA,Los Angeles / SF Bay Area,2020-11-09,4903.857142857143,1960.0,2943.857142857143,1.5019679300291546
CA,Los Angeles / SF Bay Area,2020-11-10,4843.857142857143,1827.0,3016.857142857143,1.6512628039721637
CA,Los Angeles / SF Bay Area,2020-11-11,4632.428571428572,10563.0,5930.571428571428,0.5614476406864932
CA,Los Angeles / SF Bay Area,2020-11-12,5512.714285714285,17688.0,12175.285714285714,0.6883359178135298
CA,Los Angeles / SF Bay Area,2020-11-13,7035.0,9445.0,2410.0,0.25516146109052407
CA,Los Angeles / SF Bay Area,2020-11-14,7686.428571428572,4594.0,3092.4285714285716,0.6731450960880652
CA,Los Angeles / SF Bay Area,2020-11-15,7437.714285714285,9811.0,2373.2857142857147,0.24190049070285544
CA,Los Angeles / SF Bay Area,2020-11-16,7984.0,2526.0,5458.0,2.160728424386382
CA,Los Angeles / SF Bay Area,2020-11-17,8064.857142857143,10023.0,1958.1428571428569,0.19536494633770896
CA,Los Angeles / SF Bay Area,2020-11-18,9235.714285714286,2549.0,6686.714285714286,2.623269629546601
CA,Los Angeles / SF Bay Area,2020-11-19,8090.857142857143,8777.0,686.1428571428569,0.0781751005061931
CA,Los Angeles / SF Bay Area,2020-11-20,6817.857142857143,2954.0,3863.857142857143,1.3080085114614568
CA,Los Angeles / SF Bay Area,2020-11-21,5890.571428571428,2093.0,3797.5714285714284,1.8144153982663298
CA,Los Angeles / SF Bay Area,2020-11-22,5533.285714285715,1864.0,3669.2857142857147,1.9685009196811774
CA,Los Angeles / SF Bay Area,2020-11-23,4398.0,4539.0,141.0,0.031064111037673495
CA,Los Angeles / SF Bay Area,2020-11-24,4685.571428571428,4702.0,16.42857142857156,0.0034939539405724283
CA,Los Angeles / SF Bay Area,2020-11-25,3925.4285714285716,8798.0,4872.571428571428,0.5538271685123242
CA,Los Angeles / SF Bay Area,2020-11-26,4818.142857142857,289.0,4529.142857142857,15.671774592189816
CA,Los Angeles / SF Bay Area,2020-11-27,3605.5714285714284,1723.0,1882.5714285714284,1.0926125528563138
CA,Los Angeles / SF Bay Area,2020-11-28,3429.714285714286,4934.0,1504.2857142857142,0.3048815797093057
CA,Los Angeles / SF Bay Area,2020-11-29,3835.5714285714284,6809.0,2973.4285714285716,0.43669093426767097
CA,Los Angeles / SF Bay Area,2020-11-30,4542.0,3151.0,1391.0,0.4414471596318629
CA,Los Angeles / SF Bay Area,2020-12-01,4343.714285714285,5245.0,901.2857142857147,0.171837123791366
CA,Los Angeles / SF Bay Area,2020-12-02,4421.285714285715,1380.0,3041.2857142857147,2.2038302277432713
CA,Los Angeles / SF Bay Area,2020-12-03,3361.5714285714284,5280.0,1918.4285714285716,0.3633387445887446
CA,Los Angeles / SF Bay Area,2020-12-04,4074.5714285714284,2981.0,1093.5714285714284,0.3668471749652561
CA,Los Angeles / SF Bay Area,2020-12-05,4254.285714285715,7625.0,3370.7142857142853,0.44206088992974235
CA,Los Angeles / SF Bay Area,2020-12-06,4638.714285714285,2595.0,2043.7142857142853,0.7875584916047342
CA,Los Angeles / SF Bay Area,2020-12-07,4036.714285714286,2690.0,1346.7142857142858,0.5006372809346787
CA,Los Angeles / SF Bay Area,2020-12-08,3970.8571428571427,10635.0,6664.142857142857,0.6266236819128215
CA,Los Angeles / SF Bay Area,2020-12-09,4740.857142857143,1437.0,3303.857142857143,2.299135102892932
CA,Los Angeles / SF Bay Area,2020-12-10,4749.0,4303.0,446.0,0.10364861724378341
CA,Los Angeles / SF Bay Area,2020-12-11,4609.428571428572,2278.0,2331.4285714285716,1.023454157782516
CA,Los Angeles / SF Bay Area,2020-12-12,4509.0,2995.0,1514.0,0.5055091819699499
CA,Los Angeles / SF Bay Area,2020-12-13,3847.5714285714284,2057.0,1790.5714285714284,0.8704771164664212
CA,Los Angeles / SF Bay Area,2020-12-14,3770.714285714286,5993.0,2222.285714285714,0.3708135682105313
CA,Los Angeles / SF Bay Area,2020-12-15,4242.571428571428,3062.0,1180.5714285714284,0.3855556592329943
CA,Los Angeles / SF Bay Area,2020-12-16,3160.714285714286,4247.0,1086.2857142857142,0.2557771872582327
CA,Los Angeles / SF Bay Area,2020-12-17,3562.1428571428573,4879.0,1316.8571428571427,0.26990308318449324
CA,Los Angeles / SF Bay Area,2020-12-18,3644.4285714285716,3073.0,571.4285714285716,0.18595137371577336
CA,Los Angeles / SF Bay Area,2020-12-19,3758.0,4730.0,972.0,0.20549682875264272
CA,Los Angeles / SF Bay Area,2020-12-20,4005.8571428571427,1326.0,2679.8571428571427,2.0210084033613445
CA,Los Angeles / SF Bay Area,2020-12-21,3901.4285714285716,2950.0,951.4285714285716,0.32251815980629545
CA,Los Angeles / SF Bay Area,2020-12-22,3466.714285714286,1436.0,2030.7142857142858,1.4141464385196976
CA,Los Angeles / SF Bay Area,2020-12-23,3234.4285714285716,4355.0,1120.5714285714284,0.25730687223224535
CA,Los Angeles / SF Bay Area,2020-12-24,3249.8571428571427,2444.0,805.8571428571427,0.32972878185644133
CA,Los Angeles / SF Bay Area,2020-12-25,2902.0,3805.0,903.0,0.23731931668856768
CA,Los Angeles / SF Bay Area,2020-12-26,3006.5714285714284,8315.0,5308.428571428572,0.638415943647453
CA,Los Angeles / SF Bay Area,2020-12-27,3518.714285714286,3342.0,176.71428571428578,0.05287680601863728
CA,Los Angeles / SF Bay Area,2020-12-28,3806.714285714286,2952.0,854.7142857142858,0.2895373596593109
CA,Los Angeles / SF Bay Area,2020-12-29,3807.0,2710.0,1097.0,0.4047970479704797
CA,Los Angeles / SF Bay Area,2020-12-30,3989.0,5594.0,1605.0,0.2869145513049696
CA,Los Angeles / SF Bay Area,2020-12-31,4166.0,5314.0,1148.0,0.2160331200602183
CA,Los Angeles / SF Bay Area,2021-01-01,4576.0,3901.0,675.0,0.17303255575493462
CA,Los Angeles / SF Bay Area,2021-01-02,4589.714285714285,2220.0,2369.7142857142853,1.0674388674388673
CA,Los Angeles / SF Bay Area,2021-01-03,3719.0,4253.0,534.0,0.12555842934399247
CA,Los Angeles / SF Bay Area,2021-01-04,3849.1428571428573,2414.0,1435.1428571428573,0.5945082258255415
CA,Los Angeles / SF Bay Area,2021-01-05,3772.285714285714,1832.0,1940.2857142857142,1.0591079226450406
CA,Los Angeles / SF Bay Area,2021-01-06,3646.8571428571427,2928.0,718.8571428571427,0.24551131928181102
CA,Los Angeles / SF Bay Area,2021-01-07,3266.0,3494.0,228.0,0.06525472238122496
CA,Los Angeles / SF Bay Area,2021-01-08,3006.0,2895.0,111.0,0.0383419689119171
CA,Los Angeles / SF Bay Area,2021-01-09,2862.285714285714,2620.0,242.28571428571422,0.09247546346782985
CA,Los Angeles / SF Bay Area,2021-01-10,2919.4285714285716,3793.0,873.5714285714284,0.23031147602726823
CA,Los Angeles / SF Bay Area,2021-01-11,2853.714285714286,6278.0,3424.285714285714,0.545442133527511
CA,Los Angeles / SF Bay Area,2021-01-12,3405.714285714286,6558.0,3152.285714285714,0.4806779070274038
CA,Los Angeles / SF Bay Area,2021-01-13,4080.8571428571427,7460.0,3379.1428571428573,0.45296821141325166
CA,Los Angeles / SF Bay Area,2021-01-14,4728.285714285715,4274.0,454.2857142857147,0.106290527441674
CA,Los Angeles / SF Bay Area,2021-01-15,4839.714285714285,5709.0,869.2857142857147,0.15226584590746448
CA,Los Angeles / SF Bay Area,2021-01-16,5241.714285714285,3735.0,1506.7142857142853,0.40340409256071896
CA,Los Angeles / SF Bay Area,2021-01-17,5401.0,6254.0,853.0,0.13639270866645348
CA,Los Angeles / SF Bay Area,2021-01-18,5752.571428571428,5436.0,316.57142857142844,0.05823609797119728
CA,Los Angeles / SF Bay Area,2021-01-19,5632.285714285715,1561.0,4071.2857142857147,2.608126658735243
CA,Los Angeles / SF Bay Area,2021-01-20,4918.428571428572,1084.0,3834.4285714285716,3.5372957301001584
CA,Los Angeles / SF Bay Area,2021-01-21,4007.5714285714284,1792.0,2215.5714285714284,1.2363679846938775
CA,Los Angeles / SF Bay Area,2021-01-22,3653.0,5702.0,2049.0,0.3593475973342687
CA,Los Angeles / SF Bay Area,2021-01-23,3652.0,4259.0,607.0,0.14252171871331298
CA,Los Angeles / SF Bay Area,2021-01-24,3726.8571428571427,2902.0,824.8571428571427,0.2842374716943979
CA,Los Angeles / SF Bay Area,2021-01-25,3248.0,2539.0,709.0,0.279243796770382
CA,Los Angeles / SF Bay Area,2021-01-26,2834.1428571428573,3008.0,173.85714285714266,0.05779825227963519
CA,Los Angeles / SF Bay Area,2021-01-27,3040.8571428571427,6422.0,3381.1428571428573,0.5264937491658139
CA,Los Angeles / SF Bay Area,2021-01-28,3803.4285714285716,1332.0,2471.4285714285716,1.8554268554268556
CA,Los Angeles / SF Bay Area,2021-01-29,3737.714285714286,7592.0,3854.285714285714,0.5076772542525967
CA,Los Angeles / SF Bay Area,2021-01-30,4007.714285714286,4005.0,2.7142857142857792,0.0006777242732299074
CA,Los Angeles / SF Bay Area,2021-01-31,3971.4285714285716,4644.0,672.5714285714284,0.1448258890119355
CA,Los Angeles / SF Bay Area,2021-02-01,4220.285714285715,2302.0,1918.2857142857147,0.8333126473873652
CA,Los Angeles / SF Bay Area,2021-02-02,4186.428571428572,4624.0,437.57142857142844,0.09463049925852692
CA,Los Angeles / SF Bay Area,2021-02-03,4417.285714285715,2046.0,2371.2857142857147,1.1589861751152075
CA,Los Angeles / SF Bay Area,2021-02-04,3792.1428571428573,1398.0,2394.1428571428573,1.7125485387287964
CA,Los Angeles / SF Bay Area,2021-02-05,3801.5714285714284,6004.0,2202.4285714285716,0.366826877319882
CA,Los Angeles / SF Bay Area,2021-02-06,3574.714285714286,2427.0,1147.7142857142858,0.4728942256754371
CA,Los Angeles / SF Bay Area,2021-02-07,3349.285714285714,8670.0,5320.714285714286,0.6136925358378647
CA,Los Angeles / SF Bay Area,2021-02-08,3924.4285714285716,2769.0,1155.4285714285716,0.4172728679770934
CA,Los Angeles / SF Bay Area,2021-02-09,3991.1428571428573,2975.0,1016.1428571428573,0.34156062424969996
CA,Los Angeles / SF Bay Area,2021-02-10,3755.5714285714284,3675.0,80.57142857142844,0.02192419825072883
CA,Los Angeles / SF Bay Area,2021-02-11,3988.285714285714,7025.0,3036.714285714286,0.43227249618708696
CA,Los Angeles / SF Bay Area,2021-02-12,4792.142857142857,7492.0,2699.857142857143,0.3603653420791702
CA,Los Angeles / SF Bay Area,2021-02-13,5004.714285714285,7441.0,2436.2857142857147,0.32741375007199497
CA,Los Angeles / SF Bay Area,2021-02-14,5721.0,2461.0,3260.0,1.324664770418529
CA,Los Angeles / SF Bay Area,2021-02-15,4834.0,6065.0,1231.0,0.20296784830997527
CA,Los Angeles / SF Bay Area,2021-02-16,5304.857142857143,6377.0,1072.1428571428569,0.16812652613185775
CA,Los Angeles / SF Bay Area,2021-02-17,5790.857142857143,1958.0,3832.857142857143,1.9575368451772948
CA,Los Angeles / SF Bay Area,2021-02-18,5545.571428571428,3194.0,2351.5714285714284,0.7362465336792199
CA,Los Angeles / SF Bay Area,2021-02-19,4998.285714285715,11913.0,6914.714285714285,0.5804343394371095
CA,Los Angeles / SF Bay Area,2021-02-20,5629.857142857143,4206.0,1423.8571428571431,0.3385299911690782
CA,Los Angeles / SF Bay Area,2021-02-21,5167.714285714285,4213.0,954.7142857142853,0.2266115085958427
CA,Los Angeles / SF Bay Area,2021-02-22,5418.0,4915.0,503.0,0.10233977619532045
CA,Los Angeles / SF Bay Area,2021-02-23,5253.714285714285,1506.0,3747.7142857142853,2.4885221020679187
CA,Los Angeles / SF Bay Area,2021-02-24,4557.857142857143,8029.0,3471.142857142857,0.43232567656530785
CA,Los Angeles / SF Bay Area,2021-02-25,5425.142857142857,4492.0,933.1428571428569,0.20773438493830296
CA,Los Angeles / SF Bay Area,2021-02-26,5610.571428571428,3247.0,2363.5714285714284,0.7279246777244929
CA,Los Angeles / SF Bay Area,2021-02-27,4372.571428571428,4577.0,204.42857142857156,0.04466431536564815
CA,Los Angeles / SF Bay Area,2021-02-28,4425.571428571428,2526.0,1899.5714285714284,0.7520076914376201
CA,Los Angeles / SF Bay Area,2021-03-01,4184.571428571428,2502.0,1682.5714285714284,0.6724905789653991
CA,Los Angeles / SF Bay Area,2021-03-02,3839.8571428571427,4620.0,780.1428571428573,0.16886209029066176
CA,Los Angeles / SF Bay Area,2021-03-03,4284.714285714285,4407.0,122.28571428571468,0.027748063146293325
CA,Los Angeles / SF Bay Area,2021-03-04,3767.285714285714,3157.0,610.2857142857142,0.19331191456626995
CA,Los Angeles / SF Bay Area,2021-03-05,3576.5714285714284,6592.0,3015.4285714285716,0.45743758668515955
CA,Los Angeles / SF Bay Area,2021-03-06,4054.4285714285716,12366.0,8311.571428571428,0.672130958157159
CA,Los Angeles / SF Bay Area,2021-03-07,5167.142857142857,3037.0,2130.142857142857,0.7013970553647866
CA,Los Angeles / SF Bay Area,2021-03-08,5240.142857142857,2899.0,2341.142857142857,0.8075691125018478
CA,Los Angeles / SF Bay Area,2021-03-09,5296.857142857143,6046.0,749.1428571428569,0.12390718775105142
CA,Los Angeles / SF Bay Area,2021-03-10,5500.571428571428,3993.0,1507.5714285714284,0.3775535759006833
CA,Los Angeles / SF Bay Area,2021-03-11,5441.428571428572,6165.0,723.5714285714284,0.1173676283165334
CA,Los Angeles / SF Bay Area,2021-03-12,5871.142857142857,2888.0,2983.142857142857,1.0329442026117925
CA,Los Angeles / SF Bay Area,2021-03-13,5342.0,6795.0,1453.0,0.2138337012509198
CA,Los Angeles / SF Bay Area,2021-03-14,4546.142857142857,9943.0,5396.857142857143,0.5427795577649747
CA,Los Angeles / SF Bay Area,2021-03-15,5532.714285714285,4059.0,1473.7142857142853,0.3630732411220215
CA,Los Angeles / SF Bay Area,2021-03-16,5698.428571428572,8400.0,2701.5714285714284,0.32161564625850336
CA,Los Angeles / SF Bay Area,2021-03-17,6034.714285714285,5384.0,650.7142857142853,0.12086075143281674
CA,Los Angeles / SF Bay Area,2021-03-18,6233.428571428572,3121.0,3112.4285714285716,0.9972536275003433
CA,Los Angeles / SF Bay Area,2021-03-19,5798.571428571428,3238.0,2560.5714285714284,0.7907879643518927
CA,Los Angeles / SF Bay Area,2021-03-20,5848.571428571428,4137.0,1711.5714285714284,0.4137228495459097
CA,Los Angeles / SF Bay Area,2021-03-21,5468.857142857143,3338.0,2130.857142857143,0.6383634340494737
CA,Los Angeles / SF Bay Area,2021-03-22,4525.285714285715,5927.0,1401.7142857142853,0.23649642073802687
CA,Los Angeles / SF Bay Area,2021-03-23,4792.142857142857,9619.0,4826.857142857143,0.5018044643785365
CA,Los Angeles / SF Bay Area,2021-03-24,4966.285714285715,3683.0,1283.2857142857147,0.3484348939141229
CA,Los Angeles / SF Bay Area,2021-03-25,4723.285714285715,5761.0,1037.7142857142853,0.1801274580305998
CA,Los Angeles / SF Bay Area,2021-03-26,5100.428571428572,4683.0,417.42857142857156,0.08913700009151646
CA,Los Angeles / SF Bay Area,2021-03-27,5306.857142857143,7357.0,2050.142857142857,0.27866560515738165
CA,Los Angeles / SF Bay Area,2021-03-28,5766.857142857143,17171.0,11404.142857142857,0.6641513515312362
CA,Los Angeles / SF Bay Area,2021-03-29,7743.0,2273.0,5470.0,2.4065112186537614
CA,Los Angeles / SF Bay Area,2021-03-30,7221.0,2331.0,4890.0,2.0978120978120978
CA,Los Angeles / SF Bay Area,2021-03-31,6179.857142857143,8508.0,2328.142857142857,0.2736416146148163
CA,Los Angeles / SF Bay Area,2021-04-01,6869.142857142857,7032.0,162.85714285714312,0.023159434422233095
CA,Los Angeles / SF Bay Area,2021-04-02,7050.714285714285,4787.0,2263.7142857142853,0.47288788086782646
CA,Los Angeles / SF Bay Area,2021-04-03,7065.571428571428,3565.0,3500.5714285714284,0.981927469445001
CA,Los Angeles / SF Bay Area,2021-04-04,6523.857142857143,4179.0,2344.857142857143,0.5611048439476294
