date,market,source_market,fsq_place_id,name,latitude,longitude,category,visitor_count,visitor_count_source,market_brand_visitor_count_total,candidate_foursquare_poi_count,match_status,visitor_categories,nearest_heat_distance_km,query_center_distance_m
2022-08-12,Houston,Dallas / Houston,4c3de9f383a3a593ac51ed33,Subway,29.67575903219213,-95.47705613705187,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,2145,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.1670770436531078,828
2022-08-12,Houston,Dallas / Houston,4d7bd1bb7498a1cd7ec871fc,Subway,29.66786323473397,-95.46380775447103,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,2145,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.8213520929477931,1475
2022-08-12,Houston,Dallas / Houston,4cf93876e8e25481d6fadb62,Subway,29.90088618207354,-95.35564207725054,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,2145,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.2930561540179808,2192
2022-08-12,Houston,Dallas / Houston,4c9b9e03db10b60c9bfe9c6d,Subway,29.95085526797581,-95.34835231516033,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,2145,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.400582810952937,3432
2022-08-12,Houston,Dallas / Houston,4c5705aacc96c9b61801782e,Subway,29.937763854466905,-95.38380386107104,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,2145,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.296076884568019,3807
2022-08-12,Houston,Dallas / Houston,4da83b666a2364c7a34ef35e,Subway,29.902522089660337,-95.31465055942888,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,2145,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.8246955486980765,3919
2022-08-12,Houston,Dallas / Houston,4e4d0596bd413c4cc66e0d56,Subway,29.612038284422272,-95.38815060097558,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,2145,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,4.547464002700435,1166
2022-08-12,Houston,Dallas / Houston,52f42d42498ed72d2cbcfdd8,Subway,29.768085468424776,-95.23506882256936,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,2145,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.071687624670117,1697
2022-08-12,Houston,Dallas / Houston,4c7467381b30a093f7b2ec09,Subway,29.771797809538352,-95.21505231806758,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,2145,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.018740345015778,3617
2022-08-12,Houston,Dallas / Houston,4d2f5697ad3a8cfafbf09cbd,Subway,29.791455097325585,-95.26679659268986,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,2145,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.0290532848413767,3852
2022-08-12,Houston,Dallas / Houston,4c6c27cb23c1a1cd02c618cf,T-Mobile,29.69632989716567,-95.29700544062028,Mobile Phone Store,,unassigned_ambiguous_combined_market_brand,74,4,exact_brand_market_ambiguous,Wired and Wireless Telecommunications Carriers,1.8189543020619976,1785
2022-08-12,Houston,Dallas / Houston,4fe09525e4b0866bd7f6f575,T-Mobile,29.774989288774343,-95.23589838827088,Mobile Phone Store,,unassigned_ambiguous_combined_market_brand,74,4,exact_brand_market_ambiguous,Wired and Wireless Telecommunications Carriers,1.84359926504933,2150
2022-08-12,Houston,Dallas / Houston,4bbf47b1f353d13aa84d7e10,Waffle House,29.938236,-95.384105,Breakfast Spot,,unassigned_ambiguous_combined_market_brand,1398,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.319753296702802,3859
2022-08-13,Houston,Dallas / Houston,4d4481fb2e326ea860e7e4a6,Dollar General,29.861390910774535,-95.47110397495172,Discount Store,,unassigned_ambiguous_combined_market_brand,469,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.5143840196481877,3489
2022-08-13,Houston,Dallas / Houston,4f4fba7ae4b0dff6faf5c525,Dollar General,29.901812399141807,-95.33791741876804,Discount Store,,unassigned_ambiguous_combined_market_brand,469,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",2.8295260613911006,2332
2022-08-13,Houston,Dallas / Houston,56a23d4b498ea31a4cc9f7ba,Dollar General,29.945734551382476,-95.3578379906817,Discount Store,,unassigned_ambiguous_combined_market_brand,469,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.2853865830558282,2957
2022-08-13,Houston,Dallas / Houston,4dd57866bd41965192cfd09f,Dollar General,29.76826379359193,-95.23259128528808,Discount Store,,unassigned_ambiguous_combined_market_brand,469,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",2.2888870616285866,1914
2022-08-14,Houston,Dallas / Houston,4d41f103aed776eb52d36997,Domino's Pizza,29.866496016242102,-95.47239779301742,Pizzeria,,unassigned_ambiguous_combined_market_brand,1350,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.9456525100053618,4062
2022-08-14,Houston,Dallas / Houston,4cdb03d2d4ecb1f7162f7748,Domino's Pizza,29.65746996617086,-95.4781116767764,Pizzeria,,unassigned_ambiguous_combined_market_brand,1350,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.7430403552888565,2623
2022-08-14,Houston,Dallas / Houston,4d3f9bcc90f9224b6af8fe1d,Domino's Pizza,29.90285406390539,-95.33106466427998,Pizzeria,,unassigned_ambiguous_combined_market_brand,1350,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.486811667940102,2637
2022-08-14,Houston,Dallas / Houston,504a9d07e4b02e543888a484,Domino's Pizza,29.576595677410115,-95.40570521966522,Pizzeria,,unassigned_ambiguous_combined_market_brand,1350,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.671057750542229,3752
2022-08-14,Houston,Dallas / Houston,4b3aad34f964a5207d6c25e3,Kroger,29.828915911108073,-95.43208199632166,Supermarket,,unassigned_ambiguous_combined_market_brand,4801,6,exact_brand_market_ambiguous,Grocery Stores,0.5914583267244627,3657
2022-08-14,Houston,Dallas / Houston,4b719f4df964a520bc512de3,Kroger,29.7966572,-95.4864679,Supermarket,,unassigned_ambiguous_combined_market_brand,4801,6,exact_brand_market_ambiguous,Grocery Stores,0.9182717389202426,4031
2022-08-14,Houston,Dallas / Houston,4b4a66ccf964a520858626e3,Kroger,29.669613457404147,-95.46370879354248,Supermarket,,unassigned_ambiguous_combined_market_brand,4801,6,exact_brand_market_ambiguous,Grocery Stores,0.6385539220284753,1304
2022-08-14,Houston,Dallas / Houston,4b1213c8f964a520da8823e3,Kroger,29.58313933882349,-95.38976994137528,Supermarket,,unassigned_ambiguous_combined_market_brand,4801,6,exact_brand_market_ambiguous,Grocery Stores,7.331079901110717,3144
2022-08-14,Houston,Dallas / Houston,4b6305ddf964a520385e2ae3,Walmart,29.67645996907825,-95.45756722086917,Big Box Store,9138.0,observed_combined_market_brand_unique_foursquare_poi,9138,1,exact_brand_market_unique,"General Merchandise Stores, including Warehouse Clubs and Supercenters",0.725975956693656,1263
2022-08-14,Houston,Dallas / Houston,5a58b630c0cacb77559f6246,Wendy's,29.937557417749115,-95.35578097512868,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,2261,6,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.4005386418481622,2028
2022-08-14,Houston,Dallas / Houston,5b106bee012358002c1feff5,Wendy's,29.579927516469706,-95.39698043860176,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,2261,6,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.465693048175803,3354
2022-08-15,Houston,Dallas / Houston,4d4481fb2e326ea860e7e4a6,Dollar General,29.861390910774535,-95.47110397495172,Discount Store,,unassigned_ambiguous_combined_market_brand,465,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.5143840196481877,3489
2022-08-15,Houston,Dallas / Houston,4f4fba7ae4b0dff6faf5c525,Dollar General,29.901812399141807,-95.33791741876804,Discount Store,,unassigned_ambiguous_combined_market_brand,465,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",2.8295260613911006,2332
2022-08-15,Houston,Dallas / Houston,56a23d4b498ea31a4cc9f7ba,Dollar General,29.945734551382476,-95.3578379906817,Discount Store,,unassigned_ambiguous_combined_market_brand,465,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.2853865830558282,2957
2022-08-15,Houston,Dallas / Houston,4dd57866bd41965192cfd09f,Dollar General,29.76826379359193,-95.23259128528808,Discount Store,,unassigned_ambiguous_combined_market_brand,465,5,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",2.2888870616285866,1914
2022-08-16,Houston,Dallas / Houston,6362b4b314665d56fdfeb75d,CVS Pharmacy,29.671144485473633,-95.46343231201172,Pharmacy,,unassigned_ambiguous_combined_market_brand,163,7,exact_brand_market_ambiguous,Health and Personal Care Stores,0.4953142371517492,1170
2022-08-16,Houston,Dallas / Houston,4c82f99151ada1cdf62f2210,CVS pharmacy,29.90282766058073,-95.33286094132104,Pharmacy,,unassigned_ambiguous_combined_market_brand,163,7,exact_brand_market_ambiguous,Health and Personal Care Stores,3.323835626816504,2523
2022-08-16,Houston,Dallas / Houston,4b841ebff964a5200c2231e3,CVS pharmacy,29.57856982586713,-95.39877738673334,Pharmacy,,unassigned_ambiguous_combined_market_brand,163,7,exact_brand_market_ambiguous,Health and Personal Care Stores,7.572022017804486,3494
2022-08-16,Houston,Dallas / Houston,4c4b33b29c8d2d7f038fa56a,CVS pharmacy,29.772884236409386,-95.24849963355408,Pharmacy,,unassigned_ambiguous_combined_market_brand,163,7,exact_brand_market_ambiguous,Health and Personal Care Stores,0.6700514127565178,1439
2022-08-16,Houston,Dallas / Houston,56249204498ef8019d457167,Shoe Carnival,29.698064320964004,-95.29405353141718,Shoe Store,501.0,observed_combined_market_brand_unique_foursquare_poi,501,1,exact_brand_market_unique,Shoe Stores,1.7938840163547565,1625
2022-08-16,Houston,Dallas / Houston,4aedfe47f964a520fdd021e3,Starbucks,29.82863373501731,-95.43042955995335,Coffee Shop,,unassigned_ambiguous_combined_market_brand,826,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.6712082127365762,3817
2022-08-16,Houston,Dallas / Houston,4b155346f964a520f8aa23e3,Starbucks,29.697794164846027,-95.2977689287836,Coffee Shop,,unassigned_ambiguous_combined_market_brand,826,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.9885107632383128,1921
2022-08-16,Houston,Dallas / Houston,52162a3a11d2258e9daa37db,Starbucks,29.58318298729471,-95.38983026123655,Coffee Shop,,unassigned_ambiguous_combined_market_brand,826,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.324509899998366,3137
2022-08-16,Houston,Dallas / Houston,503b783ce4b049dedc333300,Starbucks,29.57877,-95.398224,Coffee Shop,,unassigned_ambiguous_combined_market_brand,826,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.562286468827554,3474
2022-08-16,Houston,Dallas / Houston,4af0f73af964a52053e021e3,Starbucks,29.773562,-95.562108,Coffee Shop,,unassigned_ambiguous_combined_market_brand,826,11,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.8116792939929756,1906
2022-08-17,Houston,Dallas / Houston,5b7aa58d95a722002ba22b2d,Circle K,29.864057844410507,-95.4581810200646,Convenience Store,,unassigned_ambiguous_combined_market_brand,633,3,exact_brand_market_ambiguous,Grocery Stores,1.2171025648733849,3952
2022-08-17,Houston,Dallas / Houston,57acacde498e6d82efa68272,Circle K,29.5990016,-95.3688527,Convenience Store,,unassigned_ambiguous_combined_market_brand,633,3,exact_brand_market_ambiguous,Grocery Stores,5.200995621568299,3248
2022-08-17,Houston,Dallas / Houston,5b1aec91f1936e002cff1efa,Circle K,29.76977606189995,-95.21289268508092,Convenience Store,,unassigned_ambiguous_combined_market_brand,633,3,exact_brand_market_ambiguous,Grocery Stores,0.8337981264814194,3740
2022-08-17,Houston,Dallas / Houston,4b4f6270f964a520420427e3,Denny's,29.70291647111998,-95.2953900396824,Breakfast Spot,,unassigned_ambiguous_combined_market_brand,724,2,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.324655171912686,2065
2022-08-17,Houston,Dallas / Houston,5699561f498e3255baeeb427,Denny's,29.937909818899517,-95.37213212759424,Breakfast Spot,,unassigned_ambiguous_combined_market_brand,724,2,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.7930426364342145,2916
2022-08-17,Houston,Dallas / Houston,4b37d47ef964a520fe4625e3,Shipley Do-Nuts,29.817815,-95.429291,Donut Shop,,unassigned_ambiguous_combined_market_brand,79,4,exact_brand_market_ambiguous,Specialty Food Stores,0.5560104660682103,4151
2022-08-17,Houston,Dallas / Houston,4d14c0fd401db60c47cddaa4,Shipley Do-Nuts,29.66721282307944,-95.46269687171882,Donut Shop,,unassigned_ambiguous_combined_market_brand,79,4,exact_brand_market_ambiguous,Specialty Food Stores,0.9228332542119978,1586
2022-08-17,Houston,Dallas / Houston,4cfcea607945224b04a88de7,Shipley Do-Nuts,29.902871961170973,-95.33875353056553,Donut Shop,,unassigned_ambiguous_combined_market_brand,79,4,exact_brand_market_ambiguous,Specialty Food Stores,2.8022225821874622,2190
2022-08-18,Houston,Dallas / Houston,639b4a64a2090d3c2a61bb0a,7-Eleven,29.626839978434553,-95.3887735244042,Fuel Station,337.0,observed_combined_market_brand_unique_foursquare_poi,337,1,exact_brand_market_unique,Grocery Stores,3.2440278368260103,2162
2022-08-18,Houston,Dallas / Houston,4be06cfb98f2a593c434c25a,Subway,29.86342228689304,-95.47497351061315,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1438,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.290802493777992,3744
2022-08-18,Houston,Dallas / Houston,4c3de9f383a3a593ac51ed33,Subway,29.67575903219213,-95.47705613705187,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1438,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.1670770436531078,828
2022-08-18,Houston,Dallas / Houston,4d7bd1bb7498a1cd7ec871fc,Subway,29.66786323473397,-95.46380775447103,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1438,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.8213520929477931,1475
2022-08-18,Houston,Dallas / Houston,4cf93876e8e25481d6fadb62,Subway,29.90088618207354,-95.35564207725054,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1438,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.2930561540179808,2192
2022-08-18,Houston,Dallas / Houston,4c9b9e03db10b60c9bfe9c6d,Subway,29.95085526797581,-95.34835231516033,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1438,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.400582810952937,3432
2022-08-18,Houston,Dallas / Houston,4c5705aacc96c9b61801782e,Subway,29.937763854466905,-95.38380386107104,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1438,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.296076884568019,3807
2022-08-18,Houston,Dallas / Houston,4da83b666a2364c7a34ef35e,Subway,29.902522089660337,-95.31465055942888,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1438,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.8246955486980765,3919
2022-08-18,Houston,Dallas / Houston,4e4d0596bd413c4cc66e0d56,Subway,29.612038284422272,-95.38815060097558,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1438,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,4.547464002700435,1166
2022-08-18,Houston,Dallas / Houston,52f42d42498ed72d2cbcfdd8,Subway,29.768085468424776,-95.23506882256936,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1438,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.071687624670117,1697
2022-08-18,Houston,Dallas / Houston,4c7467381b30a093f7b2ec09,Subway,29.771797809538352,-95.21505231806758,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1438,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.018740345015778,3617
2022-08-18,Houston,Dallas / Houston,4d2f5697ad3a8cfafbf09cbd,Subway,29.791455097325585,-95.26679659268986,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,1438,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.0290532848413767,3852
2022-08-19,Houston,Dallas / Houston,5b7aa58d95a722002ba22b2d,Circle K,29.864057844410507,-95.4581810200646,Convenience Store,,unassigned_ambiguous_combined_market_brand,428,3,exact_brand_market_ambiguous,Grocery Stores,1.2171025648733849,3952
2022-08-19,Houston,Dallas / Houston,57acacde498e6d82efa68272,Circle K,29.5990016,-95.3688527,Convenience Store,,unassigned_ambiguous_combined_market_brand,428,3,exact_brand_market_ambiguous,Grocery Stores,5.200995621568299,3248
2022-08-19,Houston,Dallas / Houston,5b1aec91f1936e002cff1efa,Circle K,29.76977606189995,-95.21289268508092,Convenience Store,,unassigned_ambiguous_combined_market_brand,428,3,exact_brand_market_ambiguous,Grocery Stores,0.8337981264814194,3740
2022-08-19,Houston,Dallas / Houston,4be06cfb98f2a593c434c25a,Subway,29.86342228689304,-95.47497351061315,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,829,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.290802493777992,3744
2022-08-19,Houston,Dallas / Houston,4c3de9f383a3a593ac51ed33,Subway,29.67575903219213,-95.47705613705187,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,829,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.1670770436531078,828
2022-08-19,Houston,Dallas / Houston,4d7bd1bb7498a1cd7ec871fc,Subway,29.66786323473397,-95.46380775447103,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,829,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.8213520929477931,1475
2022-08-19,Houston,Dallas / Houston,4cf93876e8e25481d6fadb62,Subway,29.90088618207354,-95.35564207725054,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,829,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.2930561540179808,2192
2022-08-19,Houston,Dallas / Houston,4c9b9e03db10b60c9bfe9c6d,Subway,29.95085526797581,-95.34835231516033,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,829,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.400582810952937,3432
2022-08-19,Houston,Dallas / Houston,4c5705aacc96c9b61801782e,Subway,29.937763854466905,-95.38380386107104,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,829,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.296076884568019,3807
2022-08-19,Houston,Dallas / Houston,4da83b666a2364c7a34ef35e,Subway,29.902522089660337,-95.31465055942888,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,829,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.8246955486980765,3919
2022-08-19,Houston,Dallas / Houston,4e4d0596bd413c4cc66e0d56,Subway,29.612038284422272,-95.38815060097558,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,829,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,4.547464002700435,1166
2022-08-19,Houston,Dallas / Houston,52f42d42498ed72d2cbcfdd8,Subway,29.768085468424776,-95.23506882256936,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,829,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,2.071687624670117,1697
2022-08-19,Houston,Dallas / Houston,4c7467381b30a093f7b2ec09,Subway,29.771797809538352,-95.21505231806758,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,829,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.018740345015778,3617
2022-08-19,Houston,Dallas / Houston,4d2f5697ad3a8cfafbf09cbd,Subway,29.791455097325585,-95.26679659268986,Sandwich Spot,,unassigned_ambiguous_combined_market_brand,829,21,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.0290532848413767,3852
2022-08-20,Houston,Dallas / Houston,5b7aa58d95a722002ba22b2d,Circle K,29.864057844410507,-95.4581810200646,Convenience Store,,unassigned_ambiguous_combined_market_brand,588,3,exact_brand_market_ambiguous,Grocery Stores,1.2171025648733849,3952
2022-08-20,Houston,Dallas / Houston,57acacde498e6d82efa68272,Circle K,29.5990016,-95.3688527,Convenience Store,,unassigned_ambiguous_combined_market_brand,588,3,exact_brand_market_ambiguous,Grocery Stores,5.200995621568299,3248
2022-08-20,Houston,Dallas / Houston,5b1aec91f1936e002cff1efa,Circle K,29.76977606189995,-95.21289268508092,Convenience Store,,unassigned_ambiguous_combined_market_brand,588,3,exact_brand_market_ambiguous,Grocery Stores,0.8337981264814194,3740
2022-08-20,Houston,Dallas / Houston,4d41f103aed776eb52d36997,Domino's Pizza,29.866496016242102,-95.47239779301742,Pizzeria,,unassigned_ambiguous_combined_market_brand,3039,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.9456525100053618,4062
2022-08-20,Houston,Dallas / Houston,4cdb03d2d4ecb1f7162f7748,Domino's Pizza,29.65746996617086,-95.4781116767764,Pizzeria,,unassigned_ambiguous_combined_market_brand,3039,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.7430403552888565,2623
2022-08-20,Houston,Dallas / Houston,4d3f9bcc90f9224b6af8fe1d,Domino's Pizza,29.90285406390539,-95.33106466427998,Pizzeria,,unassigned_ambiguous_combined_market_brand,3039,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.486811667940102,2637
2022-08-20,Houston,Dallas / Houston,504a9d07e4b02e543888a484,Domino's Pizza,29.576595677410115,-95.40570521966522,Pizzeria,,unassigned_ambiguous_combined_market_brand,3039,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.671057750542229,3752
2022-08-20,Houston,Dallas / Houston,4b37d47ef964a520fe4625e3,Shipley Do-Nuts,29.817815,-95.429291,Donut Shop,,unassigned_ambiguous_combined_market_brand,253,4,exact_brand_market_ambiguous,Specialty Food Stores,0.5560104660682103,4151
2022-08-20,Houston,Dallas / Houston,4d14c0fd401db60c47cddaa4,Shipley Do-Nuts,29.66721282307944,-95.46269687171882,Donut Shop,,unassigned_ambiguous_combined_market_brand,253,4,exact_brand_market_ambiguous,Specialty Food Stores,0.9228332542119978,1586
2022-08-20,Houston,Dallas / Houston,4cfcea607945224b04a88de7,Shipley Do-Nuts,29.902871961170973,-95.33875353056553,Donut Shop,,unassigned_ambiguous_combined_market_brand,253,4,exact_brand_market_ambiguous,Specialty Food Stores,2.8022225821874622,2190
2022-08-23,Houston,Dallas / Houston,639b4a64a2090d3c2a61bb0a,7-Eleven,29.626839978434553,-95.3887735244042,Fuel Station,301.0,observed_combined_market_brand_unique_foursquare_poi,301,1,exact_brand_market_unique,Grocery Stores,3.2440278368260103,2162
2022-08-24,Houston,Dallas / Houston,5b9850be3d4791002c7da169,Boot Barn,29.769772650941935,-95.22451251545444,Shoe Store,262.0,observed_combined_market_brand_unique_foursquare_poi,262,1,exact_brand_market_unique,Shoe Stores,1.941663708655543,2687
2022-08-24,Houston,Dallas / Houston,562509f0498ef1782f35d8c2,Burlington,29.67456476685252,-95.4570063565802,Department Store,,unassigned_ambiguous_combined_market_brand,573,2,exact_brand_market_ambiguous,Clothing Stores,0.7792485777332969,1392
2022-08-24,Houston,Dallas / Houston,4b8d6eb0f964a52089fb32e3,Burlington,29.77234740938427,-95.22324592637769,Department Store,,unassigned_ambiguous_combined_market_brand,573,2,exact_brand_market_ambiguous,Clothing Stores,1.809395783483144,2922
2022-08-24,Houston,Dallas / Houston,4ba28a04f964a520390238e3,Dollar Tree,29.67422338487845,-95.4572693663657,Discount Store,,unassigned_ambiguous_combined_market_brand,585,8,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",0.760240214611892,1386
2022-08-24,Houston,Dallas / Houston,535976b4498eb8ae2361b7b8,Dollar Tree,29.90185569407843,-95.3540433615544,Discount Store,,unassigned_ambiguous_combined_market_brand,585,8,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.479636477996811,2053
2022-08-24,Houston,Dallas / Houston,518c0db2498eee2c655655d3,Dollar Tree,29.57849330631566,-95.40381472897492,Discount Store,,unassigned_ambiguous_combined_market_brand,585,8,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",7.488449019243726,3520
2022-08-24,Houston,Dallas / Houston,4e0bace4ae606c2b4e169f63,Dollar Tree,29.77503299853416,-95.23595869086456,Discount Store,,unassigned_ambiguous_combined_market_brand,585,8,exact_brand_market_ambiguous,"General Merchandise Stores, including Warehouse Clubs and Supercenters",1.8377820159019207,2150
2022-08-24,Houston,Dallas / Houston,4d41f103aed776eb52d36997,Domino's Pizza,29.866496016242102,-95.47239779301742,Pizzeria,,unassigned_ambiguous_combined_market_brand,3302,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.9456525100053618,4062
2022-08-24,Houston,Dallas / Houston,4cdb03d2d4ecb1f7162f7748,Domino's Pizza,29.65746996617086,-95.4781116767764,Pizzeria,,unassigned_ambiguous_combined_market_brand,3302,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,0.7430403552888565,2623
2022-08-24,Houston,Dallas / Houston,4d3f9bcc90f9224b6af8fe1d,Domino's Pizza,29.90285406390539,-95.33106466427998,Pizzeria,,unassigned_ambiguous_combined_market_brand,3302,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,3.486811667940102,2637
2022-08-24,Houston,Dallas / Houston,504a9d07e4b02e543888a484,Domino's Pizza,29.576595677410115,-95.40570521966522,Pizzeria,,unassigned_ambiguous_combined_market_brand,3302,5,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.671057750542229,3752
2022-08-25,Houston,Dallas / Houston,41326e00f964a52059121fe3,Little Woodrow's,29.749883911688073,-95.37730396211548,Beer Garden,773.0,observed_combined_market_brand_unique_foursquare_poi,773,1,exact_brand_market_unique,Drinking Places (Alcoholic Beverages),1.708904057747761,1374
2022-08-25,Houston,Dallas / Houston,4b37d47ef964a520fe4625e3,Shipley Do-Nuts,29.817815,-95.429291,Donut Shop,,unassigned_ambiguous_combined_market_brand,160,4,exact_brand_market_ambiguous,Specialty Food Stores,0.5560104660682103,4151
2022-08-25,Houston,Dallas / Houston,4d14c0fd401db60c47cddaa4,Shipley Do-Nuts,29.66721282307944,-95.46269687171882,Donut Shop,,unassigned_ambiguous_combined_market_brand,160,4,exact_brand_market_ambiguous,Specialty Food Stores,0.9228332542119978,1586
2022-08-25,Houston,Dallas / Houston,4cfcea607945224b04a88de7,Shipley Do-Nuts,29.902871961170973,-95.33875353056553,Donut Shop,,unassigned_ambiguous_combined_market_brand,160,4,exact_brand_market_ambiguous,Specialty Food Stores,2.8022225821874622,2190
2022-08-25,Houston,Dallas / Houston,5a58b630c0cacb77559f6246,Wendy's,29.937557417749115,-95.35578097512868,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,998,6,exact_brand_market_ambiguous,Restaurants and Other Eating Places,1.4005386418481622,2028
2022-08-25,Houston,Dallas / Houston,5b106bee012358002c1feff5,Wendy's,29.579927516469706,-95.39698043860176,Fast Food Restaurant,,unassigned_ambiguous_combined_market_brand,998,6,exact_brand_market_ambiguous,Restaurants and Other Eating Places,7.465693048175803,3354
